sale_date,sku,quantity,revenue_local,currency,status,channel
2022-03-03,SET286-KR-NP-L,1,653.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET286-KR-NP-XL,1,653.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET286-KR-NP-M,1,653.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET300-KR-NP-XS,1,1104.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET378-KR-NP-XXXL,1,1437.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET392-KR-NP-M,1,808.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3839,5,1776.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3840,5,1776.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3843,5,1776.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3844,5,1776.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3845,5,1776.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3846,5,1776.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3848,5,1420.0,UNKNOWN,UNKNOWN,international
2022-03-03,CMB5-JNE3849,5,1420.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0073-KR-L,1,374.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0094-KR-L,1,683.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0242-SKD-L,1,1282.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0242-SKD-M,1,1282.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0247-SKD-M,1,1104.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0009-SKD-L,1,1125.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0014-LCD-M,1,1312.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0228-SKD-S,1,2088.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0238-LCD-L,1,1938.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0243-DR-XL,1,1475.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0247-SKD-M,1,1162.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0251-SKD-XL,1,1038.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0252-SKD-L,1,1038.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0252-SKD-S,1,1038.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0352-KR-M,1,650.0,UNKNOWN,UNKNOWN,international
2022-03-03,J0399-DR-SC,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET264-KR-NP-XL,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET264-KR-NP-XXL,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET265-KR-NP-M,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET265-KR-NP-XL,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET266-KR-NP-M,1,925.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET267-KR-NP-L,1,925.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET267-KR-NP-XXL,1,925.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET285-KR-SHA-L,1,612.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET293-KR-NP-XXXL,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET320-KR-NP-M,1,1000.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET322-KR-SHA-L,1,1238.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET323-KR-NP-XXL,1,1162.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET331-KR-NP-XL,1,650.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET344-KR-NP-XXL,1,1312.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET353-KR-NP-S,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET355-KR-PP-L,1,1625.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET358-KR-NP-XL,1,1550.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET363-KR-NP-S,1,1550.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET393-KR-NP-XXL,1,1350.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET394-KR-NP-M,1,1475.0,UNKNOWN,UNKNOWN,international
2022-03-03,SET405-KR-NP-XXXL,1,812.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET252-KR-PP-XS.,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET252-KR-PP-S.,2,1775.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET251-KR-PP-S,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET251-KR-PP-M,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET304-KR-DPT-S,1,1350.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET333-KR-DPT-M,1,1075.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET172-KR-PP-L,1,1312.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET251-KR-PP-XS,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-05,J0254-SKD-L,1,1021.0,UNKNOWN,UNKNOWN,international
2022-03-05,J0254-SKD-XXL,1,1021.0,UNKNOWN,UNKNOWN,international
2022-03-05,J0278-SET-M,1,920.0,UNKNOWN,UNKNOWN,international
2022-03-05,J0373-KR-M,1,772.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3554-KR-L,1,439.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3556-KR-XL,1,439.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3556-KR-XXL,1,439.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3562-KR-M,1,564.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3563-KR-XL,1,564.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3616-KR-L,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3616-KR-XXL,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3716-KR-L,1,439.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3718-KR-L,1,499.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3718-KR-XXL,1,499.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3722-KR-XL,1,344.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3722-KR-XXL,1,344.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3727-KR-M,1,701.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3739-KR-L,1,534.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3739-KR-XL,1,534.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3756-KR-XXL,1,558.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3773-KR-L,1,291.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3780-KR-XL,1,534.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3790-KR-L,1,534.0,UNKNOWN,UNKNOWN,international
2022-03-05,JNE3790-KR-XL,1,534.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET286-KR-NP-XL,1,653.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET290-KR-DPT-L,1,772.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET290-KR-DPT-XL,1,772.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET290-KR-DPT-XXL,1,772.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET304-KR-DPT-L,1,1282.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET316-KR-DPT-L,1,1247.0,UNKNOWN,UNKNOWN,international
2022-03-05,SET332-KR-PP-XL,1,701.0,UNKNOWN,UNKNOWN,international
2022-03-08,J0006-SET-M,1,925.0,UNKNOWN,UNKNOWN,international
2022-03-08,JNE3489-KR-XL,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-08,JNE3489-KR-M,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-08,JNE3697-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-08,J0295-DR-M,1,850.0,UNKNOWN,UNKNOWN,international
2022-03-08,J0396-DR-M,1,850.0,UNKNOWN,UNKNOWN,international
2022-03-08,J0207-DR-S,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-08,J0093-DR-XL,1,744.0,UNKNOWN,UNKNOWN,international
2022-03-08,JNE3861-DR-L,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-08,JNE3566-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-08,J0094-KR-M,1,719.0,UNKNOWN,UNKNOWN,international
2022-03-08,BTM026-NP-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3405-KR-XXL,1,362.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3489-KR-XXL,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3567-KR-L,1,362.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3567-KR-M,1,362.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3576-KR-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3576-KR-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3628-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3674-TU-XXL,1,500.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3687-TU-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3687-TU-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3691-TU-XXL,1,562.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3759-KR-M,1,500.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET043-KR-NP-M,1,1000.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET204-KR-DPT-M,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET236-KR-PP-L,1,750.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET253-KR-NP-XXXL,1,850.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET295-KR-NP-M,1,850.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET375-KR-NP-M,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3364-KR-1051-S,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3364-KR-1051-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3364-KR-1051-XXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3364-KR-1051-XXXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3364-KR-1051-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3364-KR-1051-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3365-KR-1052-S,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3365-KR-1052-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3365-KR-1052-XXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3365-KR-1052-XXXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3365-KR-1052-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3365-KR-1052-XL.,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3366-KR-1053-S,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3366-KR-1053-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3366-KR-1053-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3366-KR-1053-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3366-KR-1053-XXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3366-KR-1053-XXXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3384-KR-S,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3384-KR-M,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3384-KR-L,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3384-KR-XL,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3384-KR-XXL,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3384-KR-XXXL,1,338.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3435-KR-S,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3435-KR-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3435-KR-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3435-KR-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3435-KR-XXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3435-KR-XXXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3440-KR-S,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3440-KR-M,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3440-KR-L,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3440-KR-XL,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3440-KR-XXL,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3440-KR-XXXL,1,388.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3547-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3547-KR-S,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3547-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3547-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3547-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3547-KR-XXXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3548-KR-S,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3548-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3548-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3548-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3548-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3548-KR-XXXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3554-KR-S,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3554-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3554-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3554-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3554-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-XXXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-S.,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3555-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3556-KR-XXXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3556-KR-S,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3556-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3556-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3556-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3556-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3564-KR-XXXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3564-KR-S,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3564-KR-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3564-KR-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3564-KR-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,JNE3564-KR-XXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-03-09,PJNE3364-KR-5XL,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-09,PJNE3364-KR-6XL,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-09,PJNE3364-KR-4XL,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-09,PJNE3440-KR-4XL,1,538.0,UNKNOWN,UNKNOWN,international
2022-03-09,PJNE3440-KR-5XL,1,538.0,UNKNOWN,UNKNOWN,international
2022-03-09,PJNE3440-KR-6XL,1,538.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET269-KR-NP-S,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET269-KR-NP-L,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET199-KR-NP-S,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET199-KR-NP-L,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET199-KR-NP-XL,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET194-KR-NP-M,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET194-KR-NP-XL,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET194-KR-NP-L,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,J0282-SET-S,1,1238.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET197-KR-NP-S,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET197-KR-NP-M,2,1775.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET197-KR-NP-XL,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET197-KR-NP-L,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET043-KR-NP-M,1,1000.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET043-KR-NP-L,1,1000.0,UNKNOWN,UNKNOWN,international
2022-03-09,J0371-SKD-L,1,1238.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET329-KR-NP-XL,1,688.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET329-KR-NP-M,1,688.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET326-KR-PP-M,1,688.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET326-KR-PP-L,1,688.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET306-KR-PP-L,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET293-KR-NP-M,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET293-KR-NP-L,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET295-KR-NP-XL,1,850.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET301-KR-PP-M,1,1312.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET339-KR-NP-S,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET351-KR-NP-L,1,612.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET374-KR-NP-L,1,650.0,UNKNOWN,UNKNOWN,international
2022-03-09,SET374-KR-NP-M,1,650.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET333-KR-DPT-XL,1,1075.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3667-TP-M.,1,331.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3676-TU-M,1,412.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET388-KR-NP-M,1,1475.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET204-KR-DPT-XL,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET276-KR-PP-XXXL,1,1425.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0005-DR-XXXL,1,925.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3545-KR-XL,1,356.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE1906-KR-6XL,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE2100-KR-6XL,1,588.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE2171-KR-6XL,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJ0096-KR-6XL,1,738.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0236-SKD-M,1,1181.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0341-DR-L,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3798-KR-M,1,975.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET297-KR-NP-L,1,812.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET320-KR-NP-L,1,1000.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET300-KR-NP-M,1,1162.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET304-KR-DPT-S,1,1350.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0252-SKD-L,1,1038.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE2171-KR-5XL,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET300-KR-NP-XL,1,1162.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE3440-KR-5XL,1,538.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0398-DR-XS,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET297-KR-NP-XXXL,1,812.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0226-SKD-XXL,1,1862.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0250-SKD-L,1,1038.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3813-KR-M,1,650.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET282-KR-PP-S,1,1238.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET355-KR-PP-S,1,1625.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0401-DR-SC,1,888.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0397-DR-M,1,1075.0,UNKNOWN,UNKNOWN,international
2022-03-10,J0397-DR-S,1,1075.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET311-KR-NP-S,1,1138.0,UNKNOWN,UNKNOWN,international
2022-03-10,SET372-KR-PP-XXL,1,850.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE3405-KR-5XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3861-DR-SC,1,775.0,UNKNOWN,UNKNOWN,international
2022-03-10,JNE3870-DR-S,1,688.0,UNKNOWN,UNKNOWN,international
2022-03-10,PJNE3568-KR-5XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0024-KR-XS,1,416.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0110-SKD-XXL,1,1122.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0118-TP-XXL,1,404.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0118-TP-XXL,1,404.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0120-TP-XXL,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0197-TP-S,1,534.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0301-TP-XXXL,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0336-TP-L,1,511.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0337-TP-L,1,404.0,UNKNOWN,UNKNOWN,international
2022-03-01,J0344-TP-L,1,404.0,UNKNOWN,UNKNOWN,international
2022-03-01,JNE3554-KR-S,1,439.0,UNKNOWN,UNKNOWN,international
2022-03-01,JNE3639-TP-XXL,1,404.0,UNKNOWN,UNKNOWN,international
2022-03-01,JNE3686-TU-M,1,433.0,UNKNOWN,UNKNOWN,international
2022-03-01,PJNE1906-KR-6XL,1,558.0,UNKNOWN,UNKNOWN,international
2022-03-01,PJNE2014-KR-6XL,1,618.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET098-KR-PP-S,1,855.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET156-KR-NP-S,1,879.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET171-KR-NP-XS,1,1003.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET224-KR-NP-XXL,1,1508.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET226-KR-PP-XXL,1,772.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET243-KR-PP-L,1,653.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET268-KR-NP-M,1,879.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET269-KR-NP-S,1,926.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET287-KR-NP-L,1,582.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET293-KR-NP-S,1,736.0,UNKNOWN,UNKNOWN,international
2022-03-01,SET328-KR-NP-XXL,1,618.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE2101-KR-210-L,1,291.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE2101-KR-210-M,1,291.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE2101-KR-210-S,1,291.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE2101-KR-210-XL,1,291.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3405-KR-L,1,332.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3405-KR-M,1,332.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3405-KR-S,1,332.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3405-KR-XL,1,332.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-L,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-L,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-M,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-M,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-S,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-S,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-XL,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3440-KR-XL,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3479-KR-L,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3479-KR-M,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3479-KR-S,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3479-KR-XL,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3480-KR-L,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3480-KR-M,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3480-KR-S,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3480-KR-XL,1,279.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-L,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-L,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-M,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-M,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-S,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-S,1,368.0,UNKNOWN,UNKNOWN,international
2022-03-03,JNE3489-KR-XL,1,368.0,UNKNOWN,UNKNOWN,international
